run_id,facility_id,drug_id,factor,factor_value,weight_contribution
L2-2026-01,PKM-028,OBT-012,days_of_stock,145.5,0.0
L2-2026-01,PKM-028,OBT-012,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-013,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-013,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-013,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-013,days_of_stock,32.2,0.0
L2-2026-01,PKM-028,OBT-013,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-014,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-014,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-014,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-014,days_of_stock,80.0,0.0
L2-2026-01,PKM-028,OBT-014,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-015,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-015,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-015,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-015,days_of_stock,540.0,0.0
L2-2026-01,PKM-028,OBT-015,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-016,drug_category,routine,0.0
L2-2026-01,PKM-028,OBT-016,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-016,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-016,days_of_stock,360.0,0.0
L2-2026-01,PKM-028,OBT-016,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-017,drug_category,routine,0.0
L2-2026-01,PKM-028,OBT-017,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-017,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-017,days_of_stock,55.5,0.0
L2-2026-01,PKM-028,OBT-017,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-019,drug_category,emergency,1.0986
L2-2026-01,PKM-028,OBT-019,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-019,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-019,days_of_stock,60.0,0.0
L2-2026-01,PKM-028,OBT-019,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-020,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-020,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-020,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-020,days_of_stock,41.5,0.0
L2-2026-01,PKM-028,OBT-020,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-024,drug_category,routine,0.0
L2-2026-01,PKM-028,OBT-024,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-024,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-024,days_of_stock,65.0,0.0
L2-2026-01,PKM-028,OBT-024,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-026,drug_category,routine,0.0
L2-2026-01,PKM-028,OBT-026,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-026,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-026,days_of_stock,63.0,0.0
L2-2026-01,PKM-028,OBT-026,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-027,drug_category,routine,0.0
L2-2026-01,PKM-028,OBT-027,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-027,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-027,days_of_stock,60.0,0.0
L2-2026-01,PKM-028,OBT-027,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-028,drug_category,routine,0.0
L2-2026-01,PKM-028,OBT-028,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-028,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-028,days_of_stock,60.0,0.0
L2-2026-01,PKM-028,OBT-028,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-029,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-029,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-029,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-029,days_of_stock,120.0,0.0
L2-2026-01,PKM-028,OBT-029,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-030,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-030,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-030,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-030,days_of_stock,40.0,0.0
L2-2026-01,PKM-028,OBT-030,regional_mmr,235.1,0.3304
L2-2026-01,PKM-029,OBT-001,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-001,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-001,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-001,days_of_stock,57.1,0.0
L2-2026-01,PKM-029,OBT-001,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-002,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-002,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-002,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-002,days_of_stock,30.0,0.0
L2-2026-01,PKM-029,OBT-002,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-003,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-003,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-003,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-003,days_of_stock,43.6,0.0
L2-2026-01,PKM-029,OBT-003,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-004,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-004,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-004,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-004,days_of_stock,96.0,0.0
L2-2026-01,PKM-029,OBT-004,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-005,drug_category,routine,0.0
L2-2026-01,PKM-029,OBT-005,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-005,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-005,days_of_stock,110.0,0.0
L2-2026-01,PKM-029,OBT-005,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-006,drug_category,routine,0.0
L2-2026-01,PKM-029,OBT-006,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-006,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-006,days_of_stock,110.0,0.0
L2-2026-01,PKM-029,OBT-006,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-007,drug_category,emergency,1.0986
L2-2026-01,PKM-029,OBT-007,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-007,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-007,days_of_stock,60.0,0.0
L2-2026-01,PKM-029,OBT-007,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-008,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-008,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-008,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-008,days_of_stock,61.4,0.0
L2-2026-01,PKM-029,OBT-008,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-009,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-009,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-009,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-009,days_of_stock,48.0,0.0
L2-2026-01,PKM-029,OBT-009,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-010,drug_category,emergency,1.0986
L2-2026-01,PKM-029,OBT-010,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-010,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-010,days_of_stock,60.0,0.0
L2-2026-01,PKM-029,OBT-010,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-011,drug_category,emergency,1.0986
L2-2026-01,PKM-029,OBT-011,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-011,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-011,days_of_stock,66.0,0.0
L2-2026-01,PKM-029,OBT-011,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-012,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-012,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-012,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-012,days_of_stock,67.2,0.0
L2-2026-01,PKM-029,OBT-012,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-013,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-013,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-013,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-013,days_of_stock,25.5,0.1398
L2-2026-01,PKM-029,OBT-013,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-014,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-014,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-014,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-014,days_of_stock,41.2,0.0
L2-2026-01,PKM-029,OBT-014,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-015,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-015,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-015,stockout_history,1,0.1823
L2-2026-01,PKM-029,OBT-015,days_of_stock,110.0,0.0
L2-2026-01,PKM-029,OBT-015,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-016,drug_category,routine,0.0
L2-2026-01,PKM-029,OBT-016,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-016,stockout_history,1,0.1823
L2-2026-01,PKM-029,OBT-016,days_of_stock,0.0,0.6931
L2-2026-01,PKM-029,OBT-016,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-017,drug_category,routine,0.0
L2-2026-01,PKM-029,OBT-017,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-017,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-017,days_of_stock,34.1,0.0
L2-2026-01,PKM-029,OBT-017,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-018,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-018,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-018,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-018,days_of_stock,45.0,0.0
L2-2026-01,PKM-029,OBT-018,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-022,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-022,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-022,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-022,days_of_stock,66.0,0.0
L2-2026-01,PKM-029,OBT-022,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-023,drug_category,routine,0.0
L2-2026-01,PKM-029,OBT-023,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-023,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-023,days_of_stock,60.0,0.0
L2-2026-01,PKM-029,OBT-023,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-024,drug_category,routine,0.0
L2-2026-01,PKM-029,OBT-024,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-024,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-024,days_of_stock,14.2,0.4231
L2-2026-01,PKM-029,OBT-024,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-025,drug_category,essential,0.6931
L2-2026-01,PKM-029,OBT-025,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-025,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-025,days_of_stock,0.0,0.6931
L2-2026-01,PKM-029,OBT-025,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-026,drug_category,routine,0.0
L2-2026-01,PKM-029,OBT-026,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-026,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-026,days_of_stock,0.0,0.6931
L2-2026-01,PKM-029,OBT-026,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-027,drug_category,routine,0.0
L2-2026-01,PKM-029,OBT-027,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-027,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-027,days_of_stock,3.0,0.6419
L2-2026-01,PKM-029,OBT-027,regional_mmr,394.2,0.5047
L2-2026-01,PKM-029,OBT-028,drug_category,routine,0.0
L2-2026-01,PKM-029,OBT-028,accessibility,2,0.1823
L2-2026-01,PKM-029,OBT-028,stockout_history,0,0.0
L2-2026-01,PKM-029,OBT-028,days_of_stock,60.0,0.0
L2-2026-01,PKM-029,OBT-028,regional_mmr,394.2,0.5047
L2-2026-01,PKM-030,OBT-001,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-001,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-001,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-001,days_of_stock,22.0,0.2364
L2-2026-01,PKM-030,OBT-001,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-002,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-002,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-002,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-002,days_of_stock,24.0,0.1823
L2-2026-01,PKM-030,OBT-002,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-003,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-003,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-003,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-003,days_of_stock,21.4,0.2521
L2-2026-01,PKM-030,OBT-003,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-004,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-004,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-004,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-004,days_of_stock,47.9,0.0
L2-2026-01,PKM-030,OBT-004,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-005,drug_category,routine,0.0
L2-2026-01,PKM-030,OBT-005,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-005,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-005,days_of_stock,67.5,0.0
L2-2026-01,PKM-030,OBT-005,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-006,drug_category,routine,0.0
L2-2026-01,PKM-030,OBT-006,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-006,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-006,days_of_stock,56.2,0.0
L2-2026-01,PKM-030,OBT-006,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-007,drug_category,emergency,1.0986
L2-2026-01,PKM-030,OBT-007,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-007,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-007,days_of_stock,0.0,0.6931
L2-2026-01,PKM-030,OBT-007,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-008,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-008,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-008,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-008,days_of_stock,69.5,0.0
L2-2026-01,PKM-030,OBT-008,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-009,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-009,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-009,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-009,days_of_stock,60.0,0.0
L2-2026-01,PKM-030,OBT-009,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-010,drug_category,emergency,1.0986
L2-2026-01,PKM-030,OBT-010,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-010,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-010,days_of_stock,60.0,0.0
L2-2026-01,PKM-030,OBT-010,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-011,drug_category,emergency,1.0986
L2-2026-01,PKM-030,OBT-011,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-011,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-011,days_of_stock,60.0,0.0
L2-2026-01,PKM-030,OBT-011,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-012,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-012,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-012,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-012,days_of_stock,67.2,0.0
L2-2026-01,PKM-030,OBT-012,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-013,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-013,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-013,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-013,days_of_stock,23.3,0.2016
L2-2026-01,PKM-030,OBT-013,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-014,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-014,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-014,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-014,days_of_stock,73.3,0.0
L2-2026-01,PKM-030,OBT-014,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-017,drug_category,routine,0.0
L2-2026-01,PKM-030,OBT-017,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-017,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-017,days_of_stock,71.2,0.0
L2-2026-01,PKM-030,OBT-017,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-018,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-018,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-018,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-018,days_of_stock,60.0,0.0
L2-2026-01,PKM-030,OBT-018,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-019,drug_category,emergency,1.0986
L2-2026-01,PKM-030,OBT-019,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-019,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-019,days_of_stock,60.0,0.0
L2-2026-01,PKM-030,OBT-019,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-020,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-020,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-020,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-020,days_of_stock,60.0,0.0
L2-2026-01,PKM-030,OBT-020,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-021,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-021,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-021,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-021,days_of_stock,60.0,0.0
L2-2026-01,PKM-030,OBT-021,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-022,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-022,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-022,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-022,days_of_stock,42.0,0.0
L2-2026-01,PKM-030,OBT-022,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-023,drug_category,routine,0.0
L2-2026-01,PKM-030,OBT-023,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-023,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-023,days_of_stock,30.0,0.0
L2-2026-01,PKM-030,OBT-023,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-024,drug_category,routine,0.0
L2-2026-01,PKM-030,OBT-024,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-024,stockout_history,1,0.1823
L2-2026-01,PKM-030,OBT-024,days_of_stock,6.4,0.5804
L2-2026-01,PKM-030,OBT-024,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-025,drug_category,essential,0.6931
L2-2026-01,PKM-030,OBT-025,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-025,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-025,days_of_stock,140.9,0.0
L2-2026-01,PKM-030,OBT-025,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-026,drug_category,routine,0.0
L2-2026-01,PKM-030,OBT-026,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-026,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-026,days_of_stock,70.0,0.0
L2-2026-01,PKM-030,OBT-026,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-027,drug_category,routine,0.0
L2-2026-01,PKM-030,OBT-027,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-027,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-027,days_of_stock,71.4,0.0
L2-2026-01,PKM-030,OBT-027,regional_mmr,298.1,0.4031
L2-2026-01,PKM-030,OBT-028,drug_category,routine,0.0
L2-2026-01,PKM-030,OBT-028,accessibility,3,0.0
L2-2026-01,PKM-030,OBT-028,stockout_history,0,0.0
L2-2026-01,PKM-030,OBT-028,days_of_stock,15.0,0.4055
L2-2026-01,PKM-030,OBT-028,regional_mmr,298.1,0.4031
