facility_id,period,drug_id,opening_stock,resupply_units,consumption,closing_stock,stockout_flag
PKM-022,2024-08-01,OBT-026,28,0,0,28,False
PKM-022,2024-09-01,OBT-026,28,0,7,21,False
PKM-022,2024-10-01,OBT-026,21,0,0,21,False
PKM-022,2024-11-01,OBT-026,21,0,7,14,False
PKM-022,2024-12-01,OBT-026,14,0,0,14,False
PKM-022,2025-01-01,OBT-026,14,0,14,0,True
PKM-022,2025-02-01,OBT-026,42,42,14,28,False
PKM-022,2025-03-01,OBT-026,42,14,0,42,False
PKM-022,2025-04-01,OBT-026,42,0,7,35,False
PKM-022,2025-05-01,OBT-026,35,0,7,28,False
PKM-022,2025-06-01,OBT-026,28,0,0,28,False
PKM-022,2025-07-01,OBT-026,28,0,21,7,False
PKM-022,2025-08-01,OBT-026,42,35,0,42,False
PKM-022,2025-09-01,OBT-026,42,0,0,42,False
PKM-022,2025-10-01,OBT-026,42,0,0,42,False
PKM-022,2025-11-01,OBT-026,42,0,0,42,False
PKM-022,2025-12-01,OBT-026,42,0,0,42,False
PKM-022,2023-01-01,OBT-027,15,0,8,7,False
PKM-022,2023-02-01,OBT-027,16,9,16,0,True
PKM-022,2023-03-01,OBT-027,50,50,0,50,False
PKM-022,2023-04-01,OBT-027,50,0,8,42,False
PKM-022,2023-05-01,OBT-027,50,8,8,42,False
PKM-022,2023-06-01,OBT-027,42,0,0,42,False
PKM-022,2023-07-01,OBT-027,42,0,0,42,False
PKM-022,2023-08-01,OBT-027,42,0,8,34,False
PKM-022,2023-09-01,OBT-027,34,0,17,17,False
PKM-022,2023-10-01,OBT-027,34,17,17,17,False
PKM-022,2023-11-01,OBT-027,34,17,0,34,False
PKM-022,2023-12-01,OBT-027,34,0,0,34,False
PKM-022,2024-01-01,OBT-027,34,0,0,34,False
PKM-022,2024-02-01,OBT-027,34,0,0,34,False
PKM-022,2024-03-01,OBT-027,34,0,8,26,False
PKM-022,2024-04-01,OBT-027,26,0,8,18,False
PKM-022,2024-05-01,OBT-027,18,0,17,1,False
PKM-022,2024-06-01,OBT-027,34,33,0,34,False
PKM-022,2024-07-01,OBT-027,34,0,0,34,False
PKM-022,2024-08-01,OBT-027,34,0,0,34,False
PKM-022,2024-09-01,OBT-027,34,0,8,26,False
PKM-022,2024-10-01,OBT-027,26,0,0,26,False
PKM-022,2024-11-01,OBT-027,26,0,8,18,False
PKM-022,2024-12-01,OBT-027,18,0,0,18,False
PKM-022,2025-01-01,OBT-027,18,0,18,0,True
PKM-022,2025-02-01,OBT-027,50,50,17,33,False
PKM-022,2025-03-01,OBT-027,50,17,0,50,False
PKM-022,2025-04-01,OBT-027,50,0,8,42,False
PKM-022,2025-05-01,OBT-027,42,0,8,34,False
PKM-022,2025-06-01,OBT-027,34,0,0,34,False
PKM-022,2025-07-01,OBT-027,34,0,25,9,False
PKM-022,2025-08-01,OBT-027,50,41,0,50,False
PKM-022,2025-09-01,OBT-027,50,0,0,50,False
PKM-022,2025-10-01,OBT-027,50,0,0,50,False
PKM-022,2025-11-01,OBT-027,50,0,0,50,False
PKM-022,2025-12-01,OBT-027,50,0,0,50,False
PKM-022,2023-01-01,OBT-028,2,0,1,1,False
PKM-022,2023-02-01,OBT-028,2,1,1,1,False
PKM-022,2023-03-01,OBT-028,2,1,0,2,False
PKM-022,2023-04-01,OBT-028,2,0,2,0,False
PKM-022,2023-05-01,OBT-028,4,4,1,3,False
PKM-022,2023-06-01,OBT-028,4,1,0,4,False
PKM-022,2023-07-01,OBT-028,4,0,2,2,False
PKM-022,2023-08-01,OBT-028,4,2,0,4,False
PKM-022,2023-09-01,OBT-028,4,0,2,2,False
PKM-022,2023-10-01,OBT-028,4,2,2,2,False
PKM-022,2023-11-01,OBT-028,4,2,0,4,False
PKM-022,2023-12-01,OBT-028,4,0,1,3,False
PKM-022,2024-01-01,OBT-028,4,1,0,4,False
PKM-022,2024-02-01,OBT-028,4,0,2,2,False
PKM-022,2024-03-01,OBT-028,4,2,1,3,False
PKM-022,2024-04-01,OBT-028,4,1,2,2,False
PKM-022,2024-05-01,OBT-028,4,2,0,4,False
PKM-022,2024-06-01,OBT-028,4,0,0,4,False
PKM-022,2024-07-01,OBT-028,4,0,0,4,False
PKM-022,2024-08-01,OBT-028,4,0,2,2,False
PKM-022,2024-09-01,OBT-028,4,2,0,4,False
PKM-022,2024-10-01,OBT-028,4,0,0,4,False
PKM-022,2024-11-01,OBT-028,4,0,2,2,False
PKM-022,2024-12-01,OBT-028,4,2,0,4,False
PKM-022,2025-01-01,OBT-028,4,0,2,2,False
PKM-022,2025-02-01,OBT-028,4,2,1,3,False
PKM-022,2025-03-01,OBT-028,4,1,0,4,False
PKM-022,2025-04-01,OBT-028,4,0,0,4,False
PKM-022,2025-05-01,OBT-028,4,0,1,3,False
PKM-022,2025-06-01,OBT-028,3,0,0,3,False
PKM-022,2025-07-01,OBT-028,3,0,1,2,False
PKM-022,2025-08-01,OBT-028,2,0,2,0,False
PKM-022,2025-09-01,OBT-028,4,4,1,3,False
PKM-022,2025-10-01,OBT-028,4,1,2,2,False
PKM-022,2025-11-01,OBT-028,4,2,0,4,False
PKM-022,2025-12-01,OBT-028,4,0,0,4,False
PKM-022,2023-01-01,OBT-029,3,0,3,0,True
PKM-022,2023-02-01,OBT-029,30,30,0,30,False
PKM-022,2023-03-01,OBT-029,30,0,0,30,False
PKM-022,2023-04-01,OBT-029,30,0,0,30,False
PKM-022,2023-05-01,OBT-029,30,0,0,30,False
PKM-022,2023-06-01,OBT-029,30,0,0,30,False
PKM-022,2023-07-01,OBT-029,30,0,0,30,False
PKM-022,2023-08-01,OBT-029,30,0,0,30,False
PKM-022,2023-09-01,OBT-029,30,0,0,30,False
PKM-022,2023-10-01,OBT-029,30,0,0,30,False
PKM-022,2023-11-01,OBT-029,30,0,0,30,False
PKM-022,2023-12-01,OBT-029,30,0,12,18,False
PKM-022,2024-01-01,OBT-029,24,6,0,24,False
PKM-022,2024-02-01,OBT-029,24,0,0,24,False
PKM-022,2024-03-01,OBT-029,24,0,0,24,False
PKM-022,2024-04-01,OBT-029,24,0,0,24,False
PKM-022,2024-05-01,OBT-029,24,0,0,24,False
PKM-022,2024-06-01,OBT-029,24,0,0,24,False
PKM-022,2024-07-01,OBT-029,24,0,0,24,False
PKM-022,2024-08-01,OBT-029,24,0,0,24,False
PKM-022,2024-09-01,OBT-029,24,0,0,24,False
PKM-022,2024-10-01,OBT-029,24,0,0,24,False
PKM-022,2024-11-01,OBT-029,24,0,0,24,False
PKM-022,2024-12-01,OBT-029,24,0,0,24,False
PKM-022,2025-01-01,OBT-029,24,0,0,24,False
PKM-022,2025-02-01,OBT-029,24,0,0,24,False
PKM-022,2025-03-01,OBT-029,24,0,0,24,False
PKM-022,2025-04-01,OBT-029,24,0,0,24,False
PKM-022,2025-05-01,OBT-029,24,0,0,24,False
PKM-022,2025-06-01,OBT-029,24,0,0,24,False
PKM-022,2025-07-01,OBT-029,24,0,0,24,False
PKM-022,2025-08-01,OBT-029,24,0,0,24,False
PKM-022,2025-09-01,OBT-029,24,0,0,24,False
PKM-022,2025-10-01,OBT-029,24,0,0,24,False
PKM-022,2025-11-01,OBT-029,24,0,12,12,False
PKM-022,2025-12-01,OBT-029,24,12,0,24,False
PKM-022,2023-01-01,OBT-030,3,0,3,0,True
PKM-022,2023-02-01,OBT-030,24,24,0,24,False
PKM-022,2023-03-01,OBT-030,24,0,0,24,False
PKM-022,2023-04-01,OBT-030,24,0,0,24,False
PKM-022,2023-05-01,OBT-030,24,0,0,24,False
PKM-022,2023-06-01,OBT-030,24,0,0,24,False
PKM-022,2023-07-01,OBT-030,24,0,0,24,False
PKM-022,2023-08-01,OBT-030,24,0,0,24,False
PKM-022,2023-09-01,OBT-030,24,0,0,24,False
PKM-022,2023-10-01,OBT-030,24,0,0,24,False
PKM-022,2023-11-01,OBT-030,24,0,0,24,False
PKM-022,2023-12-01,OBT-030,24,0,13,11,False
PKM-022,2024-01-01,OBT-030,26,15,0,26,False
PKM-022,2024-02-01,OBT-030,26,0,0,26,False
PKM-022,2024-03-01,OBT-030,26,0,0,26,False
PKM-022,2024-04-01,OBT-030,26,0,0,26,False
PKM-022,2024-05-01,OBT-030,26,0,0,26,False
PKM-022,2024-06-01,OBT-030,26,0,0,26,False
PKM-022,2024-07-01,OBT-030,26,0,0,26,False
PKM-022,2024-08-01,OBT-030,26,0,0,26,False
PKM-022,2024-09-01,OBT-030,26,0,0,26,False
PKM-022,2024-10-01,OBT-030,26,0,0,26,False
PKM-022,2024-11-01,OBT-030,26,0,0,26,False
PKM-022,2024-12-01,OBT-030,26,0,0,26,False
PKM-022,2025-01-01,OBT-030,26,0,0,26,False
PKM-022,2025-02-01,OBT-030,26,0,0,26,False
PKM-022,2025-03-01,OBT-030,26,0,0,26,False
PKM-022,2025-04-01,OBT-030,26,0,0,26,False
PKM-022,2025-05-01,OBT-030,26,0,0,26,False
PKM-022,2025-06-01,OBT-030,26,0,0,26,False
PKM-022,2025-07-01,OBT-030,26,0,0,26,False
PKM-022,2025-08-01,OBT-030,26,0,0,26,False
PKM-022,2025-09-01,OBT-030,26,0,0,26,False
PKM-022,2025-10-01,OBT-030,26,0,0,26,False
PKM-022,2025-11-01,OBT-030,26,0,13,13,False
PKM-022,2025-12-01,OBT-030,26,13,0,26,False
PKM-023,2023-01-01,OBT-001,42,0,15,27,False
PKM-023,2023-02-01,OBT-001,34,7,10,24,False
PKM-023,2023-03-01,OBT-001,34,10,0,34,False
PKM-023,2023-04-01,OBT-001,34,0,0,34,False
PKM-023,2023-05-01,OBT-001,34,0,34,0,False
PKM-023,2023-06-01,OBT-001,68,68,12,56,False
PKM-023,2023-07-01,OBT-001,68,12,13,55,False
PKM-023,2023-08-01,OBT-001,68,13,13,55,False
PKM-023,2023-09-01,OBT-001,55,0,25,30,False
PKM-023,2023-10-01,OBT-001,50,20,10,40,False
PKM-023,2023-11-01,OBT-001,50,10,30,20,False
PKM-023,2023-12-01,OBT-001,60,40,0,60,False
PKM-023,2024-01-01,OBT-001,60,0,48,12,False
PKM-023,2024-02-01,OBT-001,96,84,12,84,False
PKM-023,2024-03-01,OBT-001,96,12,23,73,False
PKM-023,2024-04-01,OBT-001,96,23,11,85,False
PKM-023,2024-05-01,OBT-001,85,0,15,70,False
PKM-023,2024-06-01,OBT-001,70,0,10,60,False
PKM-023,2024-07-01,OBT-001,60,0,13,47,False
PKM-023,2024-08-01,OBT-001,47,0,0,47,False
PKM-023,2024-09-01,OBT-001,47,0,12,35,False
PKM-023,2024-10-01,OBT-001,35,0,18,17,False
PKM-023,2024-11-01,OBT-001,36,19,0,36,False
PKM-023,2024-12-01,OBT-001,36,0,26,10,False
PKM-023,2025-01-01,OBT-001,52,42,16,36,False
PKM-023,2025-02-01,OBT-001,52,16,15,37,False
PKM-023,2025-03-01,OBT-001,52,15,52,0,True
PKM-023,2025-04-01,OBT-001,224,224,32,192,False
PKM-023,2025-05-01,OBT-001,224,32,0,224,False
PKM-023,2025-06-01,OBT-001,224,0,7,217,False
PKM-023,2025-07-01,OBT-001,217,0,0,217,False
PKM-023,2025-08-01,OBT-001,217,0,0,217,False
PKM-023,2025-09-01,OBT-001,217,0,21,196,False
PKM-023,2025-10-01,OBT-001,196,0,9,187,False
PKM-023,2025-11-01,OBT-001,187,0,11,176,False
PKM-023,2025-12-01,OBT-001,176,0,36,140,False
PKM-023,2023-01-01,OBT-002,5,0,2,3,False
PKM-023,2023-02-01,OBT-002,4,1,1,3,False
PKM-023,2023-03-01,OBT-002,4,1,0,4,False
PKM-023,2023-04-01,OBT-002,4,0,0,4,False
PKM-023,2023-05-01,OBT-002,4,0,4,0,False
PKM-023,2023-06-01,OBT-002,8,8,1,7,False
PKM-023,2023-07-01,OBT-002,8,1,2,6,False
PKM-023,2023-08-01,OBT-002,8,2,2,6,False
PKM-023,2023-09-01,OBT-002,6,0,3,3,False
PKM-023,2023-10-01,OBT-002,6,3,1,5,False
PKM-023,2023-11-01,OBT-002,6,1,4,2,False
PKM-023,2023-12-01,OBT-002,2,0,0,2,False
PKM-023,2024-01-01,OBT-002,8,6,6,2,False
PKM-023,2024-02-01,OBT-002,12,10,2,10,False
PKM-023,2024-03-01,OBT-002,12,2,3,9,False
PKM-023,2024-04-01,OBT-002,12,3,1,11,False
PKM-023,2024-05-01,OBT-002,11,0,2,9,False
PKM-023,2024-06-01,OBT-002,9,0,1,8,False
PKM-023,2024-07-01,OBT-002,8,0,2,6,False
PKM-023,2024-08-01,OBT-002,6,0,0,6,False
PKM-023,2024-09-01,OBT-002,6,0,1,5,False
PKM-023,2024-10-01,OBT-002,5,0,2,3,False
PKM-023,2024-11-01,OBT-002,4,1,0,4,False
PKM-023,2024-12-01,OBT-002,4,0,3,1,False
PKM-023,2025-01-01,OBT-002,6,5,2,4,False
PKM-023,2025-02-01,OBT-002,6,2,2,4,False
PKM-023,2025-03-01,OBT-002,6,2,6,0,True
PKM-023,2025-04-01,OBT-002,28,28,4,24,False
PKM-023,2025-05-01,OBT-002,28,4,0,28,False
PKM-023,2025-06-01,OBT-002,28,0,1,27,False
PKM-023,2025-07-01,OBT-002,27,0,0,27,False
PKM-023,2025-08-01,OBT-002,27,0,0,27,False
PKM-023,2025-09-01,OBT-002,27,0,3,24,False
PKM-023,2025-10-01,OBT-002,24,0,1,23,False
PKM-023,2025-11-01,OBT-002,23,0,1,22,False
PKM-023,2025-12-01,OBT-002,22,0,4,18,False
PKM-023,2023-01-01,OBT-003,24,0,5,19,False
PKM-023,2023-02-01,OBT-003,19,0,7,12,False
PKM-023,2023-03-01,OBT-003,19,7,0,19,False
PKM-023,2023-04-01,OBT-003,19,0,0,19,False
PKM-023,2023-05-01,OBT-003,19,0,19,0,False
PKM-023,2023-06-01,OBT-003,38,38,6,32,False
PKM-023,2023-07-01,OBT-003,38,6,15,23,False
PKM-023,2023-08-01,OBT-003,23,0,6,17,False
PKM-023,2023-09-01,OBT-003,30,13,22,8,False
PKM-023,2023-10-01,OBT-003,44,36,7,37,False
PKM-023,2023-11-01,OBT-003,44,7,11,33,False
PKM-023,2023-12-01,OBT-003,44,11,0,44,False
PKM-023,2024-01-01,OBT-003,44,0,25,19,False
PKM-023,2024-02-01,OBT-003,50,31,6,44,False
PKM-023,2024-03-01,OBT-003,50,6,13,37,False
PKM-023,2024-04-01,OBT-003,50,13,6,44,False
PKM-023,2024-05-01,OBT-003,44,0,5,39,False
PKM-023,2024-06-01,OBT-003,39,0,7,32,False
PKM-023,2024-07-01,OBT-003,32,0,6,26,False
PKM-023,2024-08-01,OBT-003,26,0,0,26,False
PKM-023,2024-09-01,OBT-003,26,0,6,20,False
PKM-023,2024-10-01,OBT-003,20,0,4,16,False
PKM-023,2024-11-01,OBT-003,19,3,0,19,False
PKM-023,2024-12-01,OBT-003,19,0,19,0,True
PKM-023,2025-01-01,OBT-003,42,42,5,37,False
PKM-023,2025-02-01,OBT-003,42,5,5,37,False
PKM-023,2025-03-01,OBT-003,42,5,42,0,True
PKM-023,2025-04-01,OBT-003,148,148,20,128,False
PKM-023,2025-05-01,OBT-003,148,20,0,148,False
PKM-023,2025-06-01,OBT-003,148,0,8,140,False
PKM-023,2025-07-01,OBT-003,140,0,0,140,False
PKM-023,2025-08-01,OBT-003,140,0,0,140,False
PKM-023,2025-09-01,OBT-003,140,0,13,127,False
PKM-023,2025-10-01,OBT-003,127,0,7,120,False
PKM-023,2025-11-01,OBT-003,120,0,6,114,False
PKM-023,2025-12-01,OBT-003,114,0,9,105,False
PKM-023,2023-01-01,OBT-004,172,0,12,160,False
PKM-023,2023-02-01,OBT-004,160,0,60,100,False
PKM-023,2023-03-01,OBT-004,137,37,48,89,False
PKM-023,2023-04-01,OBT-004,137,48,48,89,False
PKM-023,2023-05-01,OBT-004,137,48,36,101,False
PKM-023,2023-06-01,OBT-004,101,0,12,89,False
PKM-023,2023-07-01,OBT-004,137,48,72,65,False
PKM-023,2023-08-01,OBT-004,144,79,108,36,False
PKM-023,2023-09-01,OBT-004,216,180,132,84,False
PKM-023,2023-10-01,OBT-004,264,180,60,204,False
PKM-023,2023-11-01,OBT-004,264,60,24,240,False
PKM-023,2023-12-01,OBT-004,264,24,48,216,False
PKM-023,2024-01-01,OBT-004,216,0,216,0,True
PKM-023,2024-02-01,OBT-004,576,576,12,564,False
PKM-023,2024-03-01,OBT-004,576,12,72,504,False
PKM-023,2024-04-01,OBT-004,576,72,60,516,False
PKM-023,2024-05-01,OBT-004,516,0,12,504,False
PKM-023,2024-06-01,OBT-004,504,0,12,492,False
PKM-023,2024-07-01,OBT-004,492,0,156,336,False
PKM-023,2024-08-01,OBT-004,336,0,48,288,False
PKM-023,2024-09-01,OBT-004,312,24,60,252,False
PKM-023,2024-10-01,OBT-004,312,60,12,300,False
PKM-023,2024-11-01,OBT-004,300,0,48,252,False
PKM-023,2024-12-01,OBT-004,252,0,36,216,False
PKM-023,2025-01-01,OBT-004,216,0,60,156,False
PKM-023,2025-02-01,OBT-004,156,0,60,96,False
PKM-023,2025-03-01,OBT-004,137,41,137,0,True
PKM-023,2025-04-01,OBT-004,456,456,132,324,False
PKM-023,2025-05-01,OBT-004,456,132,144,312,False
PKM-023,2025-06-01,OBT-004,456,144,108,348,False
PKM-023,2025-07-01,OBT-004,348,0,0,348,False
PKM-023,2025-08-01,OBT-004,348,0,48,300,False
PKM-023,2025-09-01,OBT-004,300,0,24,276,False
PKM-023,2025-10-01,OBT-004,276,0,12,264,False
PKM-023,2025-11-01,OBT-004,264,0,156,108,False
PKM-023,2025-12-01,OBT-004,312,204,24,288,False
PKM-023,2023-01-01,OBT-005,24,0,0,24,False
PKM-023,2023-02-01,OBT-005,24,0,9,15,False
PKM-023,2023-03-01,OBT-005,19,4,9,10,False
PKM-023,2023-04-01,OBT-005,19,9,9,10,False
PKM-023,2023-05-01,OBT-005,19,9,0,19,False
PKM-023,2023-06-01,OBT-005,19,0,0,19,False
PKM-023,2023-07-01,OBT-005,19,0,9,10,False
PKM-023,2023-08-01,OBT-005,19,9,18,1,False
PKM-023,2023-09-01,OBT-005,36,35,18,18,False
PKM-023,2023-10-01,OBT-005,36,18,9,27,False
PKM-023,2023-11-01,OBT-005,36,9,0,36,False
PKM-023,2023-12-01,OBT-005,36,0,9,27,False
PKM-023,2024-01-01,OBT-005,27,0,27,0,True
PKM-023,2024-02-01,OBT-005,90,90,0,90,False
PKM-023,2024-03-01,OBT-005,90,0,9,81,False
PKM-023,2024-04-01,OBT-005,90,9,9,81,False
PKM-023,2024-05-01,OBT-005,81,0,0,81,False
PKM-023,2024-06-01,OBT-005,81,0,0,81,False
PKM-023,2024-07-01,OBT-005,81,0,27,54,False
PKM-023,2024-08-01,OBT-005,54,0,9,45,False
PKM-023,2024-09-01,OBT-005,54,9,9,45,False
PKM-023,2024-10-01,OBT-005,54,9,0,54,False
PKM-023,2024-11-01,OBT-005,54,0,9,45,False
PKM-023,2024-12-01,OBT-005,45,0,0,45,False
PKM-023,2025-01-01,OBT-005,45,0,9,36,False
PKM-023,2025-02-01,OBT-005,36,0,9,27,False
PKM-023,2025-03-01,OBT-005,27,0,18,9,False
PKM-023,2025-04-01,OBT-005,36,27,18,18,False
PKM-023,2025-05-01,OBT-005,36,18,27,9,False
PKM-023,2025-06-01,OBT-005,54,45,18,36,False
PKM-023,2025-07-01,OBT-005,54,18,0,54,False
PKM-023,2025-08-01,OBT-005,54,0,9,45,False
PKM-023,2025-09-01,OBT-005,45,0,0,45,False
PKM-023,2025-10-01,OBT-005,45,0,0,45,False
PKM-023,2025-11-01,OBT-005,45,0,27,18,False
PKM-023,2025-12-01,OBT-005,54,36,0,54,False
PKM-023,2023-01-01,OBT-006,24,0,0,24,False
PKM-023,2023-02-01,OBT-006,24,0,9,15,False
PKM-023,2023-03-01,OBT-006,19,4,9,10,False
PKM-023,2023-04-01,OBT-006,19,9,9,10,False
PKM-023,2023-05-01,OBT-006,19,9,0,19,False
PKM-023,2023-06-01,OBT-006,19,0,0,19,False
PKM-023,2023-07-01,OBT-006,19,0,9,10,False
PKM-023,2023-08-01,OBT-006,19,9,18,1,False
PKM-023,2023-09-01,OBT-006,36,35,18,18,False
PKM-023,2023-10-01,OBT-006,18,0,9,9,False
PKM-023,2023-11-01,OBT-006,9,0,0,9,False
PKM-023,2023-12-01,OBT-006,36,27,9,27,False
PKM-023,2024-01-01,OBT-006,27,0,27,0,True
PKM-023,2024-02-01,OBT-006,90,90,0,90,False
PKM-023,2024-03-01,OBT-006,90,0,9,81,False
PKM-023,2024-04-01,OBT-006,90,9,9,81,False
PKM-023,2024-05-01,OBT-006,81,0,0,81,False
PKM-023,2024-06-01,OBT-006,81,0,0,81,False
PKM-023,2024-07-01,OBT-006,81,0,27,54,False
PKM-023,2024-08-01,OBT-006,54,0,9,45,False
PKM-023,2024-09-01,OBT-006,54,9,9,45,False
PKM-023,2024-10-01,OBT-006,54,9,0,54,False
PKM-023,2024-11-01,OBT-006,54,0,9,45,False
PKM-023,2024-12-01,OBT-006,45,0,0,45,False
PKM-023,2025-01-01,OBT-006,45,0,9,36,False
PKM-023,2025-02-01,OBT-006,36,0,9,27,False
PKM-023,2025-03-01,OBT-006,27,0,18,9,False
PKM-023,2025-04-01,OBT-006,36,27,18,18,False
PKM-023,2025-05-01,OBT-006,36,18,27,9,False
PKM-023,2025-06-01,OBT-006,54,45,18,36,False
PKM-023,2025-07-01,OBT-006,54,18,0,54,False
PKM-023,2025-08-01,OBT-006,54,0,9,45,False
PKM-023,2025-09-01,OBT-006,45,0,0,45,False
PKM-023,2025-10-01,OBT-006,45,0,0,45,False
PKM-023,2025-11-01,OBT-006,45,0,27,18,False
PKM-023,2025-12-01,OBT-006,54,36,0,54,False
PKM-023,2023-01-01,OBT-007,2,0,0,2,False
PKM-023,2023-02-01,OBT-007,2,0,0,2,False
PKM-023,2023-03-01,OBT-007,2,0,0,2,False
PKM-023,2023-04-01,OBT-007,2,0,0,2,False
PKM-023,2023-05-01,OBT-007,2,0,1,1,False
PKM-023,2023-06-01,OBT-007,2,1,0,2,False
PKM-023,2023-07-01,OBT-007,2,0,1,1,False
PKM-023,2023-08-01,OBT-007,2,1,0,2,False
PKM-023,2023-09-01,OBT-007,2,0,1,1,False
PKM-023,2023-10-01,OBT-007,2,1,0,2,False
PKM-023,2023-11-01,OBT-007,2,0,1,1,False
PKM-023,2023-12-01,OBT-007,2,1,0,2,False
PKM-023,2024-01-01,OBT-007,2,0,2,0,False
PKM-023,2024-02-01,OBT-007,4,4,0,4,False
PKM-023,2024-03-01,OBT-007,4,0,1,3,False
PKM-023,2024-04-01,OBT-007,4,1,0,4,False
PKM-023,2024-05-01,OBT-007,4,0,0,4,False
PKM-023,2024-06-01,OBT-007,4,0,0,4,False
PKM-023,2024-07-01,OBT-007,4,0,0,4,False
PKM-023,2024-08-01,OBT-007,4,0,0,4,False
PKM-023,2024-09-01,OBT-007,4,0,0,4,False
PKM-023,2024-10-01,OBT-007,4,0,0,4,False
PKM-023,2024-11-01,OBT-007,4,0,0,4,False
PKM-023,2024-12-01,OBT-007,4,0,1,3,False
PKM-023,2025-01-01,OBT-007,3,0,0,3,False
PKM-023,2025-02-01,OBT-007,3,0,0,3,False
PKM-023,2025-03-01,OBT-007,3,0,3,0,True
PKM-023,2025-04-01,OBT-007,8,8,1,7,False
PKM-023,2025-05-01,OBT-007,8,1,0,8,False
PKM-023,2025-06-01,OBT-007,8,0,0,8,False
PKM-023,2025-07-01,OBT-007,8,0,0,8,False
PKM-023,2025-08-01,OBT-007,8,0,0,8,False
PKM-023,2025-09-01,OBT-007,8,0,1,7,False
PKM-023,2025-10-01,OBT-007,7,0,0,7,False
PKM-023,2025-11-01,OBT-007,7,0,0,7,False
PKM-023,2025-12-01,OBT-007,7,0,1,6,False
PKM-023,2023-01-01,OBT-008,21,0,0,21,False
PKM-023,2023-02-01,OBT-008,21,0,0,21,False
PKM-023,2023-03-01,OBT-008,21,0,0,21,False
PKM-023,2023-04-01,OBT-008,21,0,0,21,False
PKM-023,2023-05-01,OBT-008,21,0,0,21,False
PKM-023,2023-06-01,OBT-008,21,0,0,21,False
PKM-023,2023-07-01,OBT-008,21,0,0,21,False
PKM-023,2023-08-01,OBT-008,21,0,18,3,False
PKM-023,2023-09-01,OBT-008,36,33,0,36,False
PKM-023,2023-10-01,OBT-008,36,0,36,0,True
PKM-023,2023-11-01,OBT-008,84,84,16,68,False
PKM-023,2023-12-01,OBT-008,84,16,23,61,False
PKM-023,2024-01-01,OBT-008,84,23,0,84,False
PKM-023,2024-02-01,OBT-008,84,0,0,84,False
PKM-023,2024-03-01,OBT-008,84,0,19,65,False
PKM-023,2024-04-01,OBT-008,65,0,20,45,False
PKM-023,2024-05-01,OBT-008,45,0,0,45,False
PKM-023,2024-06-01,OBT-008,45,0,21,24,False
PKM-023,2024-07-01,OBT-008,42,18,0,42,False
PKM-023,2024-08-01,OBT-008,42,0,0,42,False
PKM-023,2024-09-01,OBT-008,42,0,19,23,False
PKM-023,2024-10-01,OBT-008,38,15,0,38,False
PKM-023,2024-11-01,OBT-008,38,0,0,38,False
PKM-023,2024-12-01,OBT-008,38,0,0,38,False
PKM-023,2025-01-01,OBT-008,38,0,0,38,False
PKM-023,2025-02-01,OBT-008,38,0,16,22,False
PKM-023,2025-03-01,OBT-008,32,10,21,11,False
PKM-023,2025-04-01,OBT-008,42,31,0,42,False
PKM-023,2025-05-01,OBT-008,42,0,40,2,False
PKM-023,2025-06-01,OBT-008,80,78,0,80,False
PKM-023,2025-07-01,OBT-008,80,0,50,30,False
PKM-023,2025-08-01,OBT-008,100,70,0,100,False
PKM-023,2025-09-01,OBT-008,100,0,0,100,False
PKM-023,2025-10-01,OBT-008,100,0,0,100,False
PKM-023,2025-11-01,OBT-008,100,0,0,100,False
PKM-023,2025-12-01,OBT-008,100,0,0,100,False
PKM-023,2023-01-01,OBT-009,13,0,0,13,False
PKM-023,2023-02-01,OBT-009,13,0,0,13,False
PKM-023,2023-03-01,OBT-009,13,0,0,13,False
PKM-023,2023-04-01,OBT-009,13,0,0,13,False
PKM-023,2023-05-01,OBT-009,13,0,0,13,False
PKM-023,2023-06-01,OBT-009,13,0,0,13,False
PKM-023,2023-07-01,OBT-009,13,0,0,13,False
PKM-023,2023-08-01,OBT-009,13,0,13,0,False
PKM-023,2023-09-01,OBT-009,26,26,0,26,False
PKM-023,2023-10-01,OBT-009,26,0,25,1,False
PKM-023,2023-11-01,OBT-009,50,49,13,37,False
PKM-023,2023-12-01,OBT-009,50,13,13,37,False
PKM-023,2024-01-01,OBT-009,50,13,0,50,False
PKM-023,2024-02-01,OBT-009,50,0,0,50,False
PKM-023,2024-03-01,OBT-009,50,0,13,37,False
PKM-023,2024-04-01,OBT-009,37,0,13,24,False
PKM-023,2024-05-01,OBT-009,26,2,0,26,False
PKM-023,2024-06-01,OBT-009,26,0,13,13,False
PKM-023,2024-07-01,OBT-009,26,13,0,26,False
PKM-023,2024-08-01,OBT-009,26,0,0,26,False
PKM-023,2024-09-01,OBT-009,26,0,13,13,False
PKM-023,2024-10-01,OBT-009,26,13,0,26,False
PKM-023,2024-11-01,OBT-009,26,0,0,26,False
PKM-023,2024-12-01,OBT-009,26,0,0,26,False
PKM-023,2025-01-01,OBT-009,26,0,0,26,False
PKM-023,2025-02-01,OBT-009,26,0,13,13,False
PKM-023,2025-03-01,OBT-009,26,13,13,13,False
PKM-023,2025-04-01,OBT-009,26,13,0,26,False
PKM-023,2025-05-01,OBT-009,26,0,25,1,False
PKM-023,2025-06-01,OBT-009,50,49,0,50,False
PKM-023,2025-07-01,OBT-009,50,0,25,25,False
PKM-023,2025-08-01,OBT-009,50,25,0,50,False
