facility_id,drug_id,period,closing_stock,estimated_total_cases,lead_time_days,rainy_season_access,accessibility_score,standard_daily_dose,treatment_duration_days,month,year
PKM-009,OBT-021,2025-02-01,129,153,16.0,terputus,1,1,30,2,2025
PKM-009,OBT-022,2023-03-01,145,153,16.0,terputus,1,2,7,3,2023
PKM-009,OBT-022,2023-04-01,107,112,16.0,terputus,1,2,7,4,2023
PKM-009,OBT-022,2023-05-01,147,135,16.0,terputus,1,2,7,5,2023
PKM-009,OBT-022,2023-06-01,88,141,16.0,terputus,1,2,7,6,2023
PKM-009,OBT-022,2023-07-01,135,123,16.0,terputus,1,2,7,7,2023
PKM-009,OBT-022,2023-08-01,49,129,16.0,terputus,1,2,7,8,2023
PKM-009,OBT-022,2023-09-01,139,141,16.0,terputus,1,2,7,9,2023
PKM-009,OBT-022,2023-10-01,62,136,16.0,terputus,1,2,7,10,2023
PKM-009,OBT-022,2023-11-01,44,242,16.0,terputus,1,2,7,11,2023
PKM-009,OBT-022,2023-12-01,161,162,16.0,terputus,1,2,7,12,2023
PKM-009,OBT-022,2024-01-01,160,149,16.0,terputus,1,2,7,1,2024
PKM-009,OBT-022,2024-02-01,141,148,16.0,terputus,1,2,7,2,2024
PKM-009,OBT-022,2024-03-01,143,157,16.0,terputus,1,2,7,3,2024
PKM-009,OBT-022,2024-04-01,65,111,16.0,terputus,1,2,7,4,2024
PKM-009,OBT-022,2024-05-01,110,125,16.0,terputus,1,2,7,5,2024
PKM-009,OBT-022,2024-06-01,124,127,16.0,terputus,1,2,7,6,2024
PKM-009,OBT-022,2024-07-01,171,144,16.0,terputus,1,2,7,7,2024
PKM-009,OBT-022,2024-08-01,127,140,16.0,terputus,1,2,7,8,2024
PKM-009,OBT-022,2024-09-01,135,147,16.0,terputus,1,2,7,9,2024
PKM-009,OBT-022,2024-10-01,111,158,16.0,terputus,1,2,7,10,2024
PKM-009,OBT-022,2024-11-01,75,235,16.0,terputus,1,2,7,11,2024
PKM-009,OBT-022,2024-12-01,94,191,16.0,terputus,1,2,7,12,2024
PKM-009,OBT-022,2025-01-01,87,145,16.0,terputus,1,2,7,1,2025
PKM-009,OBT-022,2025-02-01,46,147,16.0,terputus,1,2,7,2,2025
PKM-009,OBT-023,2023-03-01,58,141,16.0,terputus,1,1,7,3,2023
PKM-009,OBT-023,2023-04-01,40,108,16.0,terputus,1,1,7,4,2023
PKM-009,OBT-023,2023-05-01,62,101,16.0,terputus,1,1,7,5,2023
PKM-009,OBT-023,2023-06-01,123,108,16.0,terputus,1,1,7,6,2023
PKM-009,OBT-023,2023-07-01,112,109,16.0,terputus,1,1,7,7,2023
PKM-009,OBT-023,2023-08-01,34,114,16.0,terputus,1,1,7,8,2023
PKM-009,OBT-023,2023-09-01,81,130,16.0,terputus,1,1,7,9,2023
PKM-009,OBT-023,2023-10-01,68,146,16.0,terputus,1,1,7,10,2023
PKM-009,OBT-023,2023-11-01,46,262,16.0,terputus,1,1,7,11,2023
PKM-009,OBT-023,2023-12-01,115,163,16.0,terputus,1,1,7,12,2023
PKM-009,OBT-023,2024-01-01,115,132,16.0,terputus,1,1,7,1,2024
PKM-009,OBT-023,2024-02-01,52,135,16.0,terputus,1,1,7,2,2024
PKM-009,OBT-023,2024-03-01,100,128,16.0,terputus,1,1,7,3,2024
PKM-009,OBT-023,2024-04-01,31,101,16.0,terputus,1,1,7,4,2024
PKM-009,OBT-023,2024-05-01,114,123,16.0,terputus,1,1,7,5,2024
PKM-009,OBT-023,2024-06-01,77,113,16.0,terputus,1,1,7,6,2024
PKM-009,OBT-023,2024-07-01,116,135,16.0,terputus,1,1,7,7,2024
PKM-009,OBT-023,2024-08-01,80,126,16.0,terputus,1,1,7,8,2024
PKM-009,OBT-023,2024-09-01,136,126,16.0,terputus,1,1,7,9,2024
PKM-009,OBT-023,2024-10-01,69,125,16.0,terputus,1,1,7,10,2024
PKM-009,OBT-023,2024-11-01,69,222,16.0,terputus,1,1,7,11,2024
PKM-009,OBT-023,2024-12-01,55,164,16.0,terputus,1,1,7,12,2024
PKM-009,OBT-023,2025-01-01,141,136,16.0,terputus,1,1,7,1,2025
PKM-009,OBT-023,2025-02-01,71,139,16.0,terputus,1,1,7,2,2025
PKM-009,OBT-024,2023-03-01,113,128,16.0,terputus,1,3,5,3,2023
PKM-009,OBT-024,2023-04-01,67,91,16.0,terputus,1,3,5,4,2023
PKM-009,OBT-024,2023-05-01,105,102,16.0,terputus,1,3,5,5,2023
PKM-009,OBT-024,2023-06-01,45,123,16.0,terputus,1,3,5,6,2023
PKM-009,OBT-024,2023-07-01,90,112,16.0,terputus,1,3,5,7,2023
PKM-009,OBT-024,2023-08-01,113,105,16.0,terputus,1,3,5,8,2023
PKM-009,OBT-024,2023-09-01,109,109,16.0,terputus,1,3,5,9,2023
PKM-009,OBT-024,2023-10-01,69,137,16.0,terputus,1,3,5,10,2023
PKM-009,OBT-024,2023-11-01,48,223,16.0,terputus,1,3,5,11,2023
PKM-009,OBT-024,2023-12-01,79,139,16.0,terputus,1,3,5,12,2023
PKM-009,OBT-024,2024-01-01,53,112,16.0,terputus,1,3,5,1,2024
PKM-009,OBT-024,2024-02-01,78,121,16.0,terputus,1,3,5,2,2024
PKM-009,OBT-024,2024-03-01,105,127,16.0,terputus,1,3,5,3,2024
PKM-009,OBT-024,2024-04-01,88,101,16.0,terputus,1,3,5,4,2024
PKM-009,OBT-024,2024-05-01,33,98,16.0,terputus,1,3,5,5,2024
PKM-009,OBT-024,2024-06-01,45,118,16.0,terputus,1,3,5,6,2024
PKM-009,OBT-024,2024-07-01,104,114,16.0,terputus,1,3,5,7,2024
PKM-009,OBT-024,2024-08-01,60,106,16.0,terputus,1,3,5,8,2024
PKM-009,OBT-024,2024-09-01,39,112,16.0,terputus,1,3,5,9,2024
PKM-009,OBT-024,2024-10-01,82,128,16.0,terputus,1,3,5,10,2024
PKM-009,OBT-024,2024-11-01,50,202,16.0,terputus,1,3,5,11,2024
PKM-009,OBT-024,2024-12-01,89,161,16.0,terputus,1,3,5,12,2024
PKM-009,OBT-024,2025-01-01,45,114,16.0,terputus,1,3,5,1,2025
PKM-009,OBT-024,2025-02-01,111,120,16.0,terputus,1,3,5,2,2025
PKM-009,OBT-025,2023-03-01,46,103,16.0,terputus,1,1,30,3,2023
PKM-009,OBT-025,2023-04-01,47,90,16.0,terputus,1,1,30,4,2023
PKM-009,OBT-025,2023-05-01,38,85,16.0,terputus,1,1,30,5,2023
PKM-009,OBT-025,2023-06-01,54,95,16.0,terputus,1,1,30,6,2023
PKM-009,OBT-025,2023-07-01,96,92,16.0,terputus,1,1,30,7,2023
PKM-009,OBT-025,2023-08-01,72,118,16.0,terputus,1,1,30,8,2023
PKM-009,OBT-025,2023-09-01,71,100,16.0,terputus,1,1,30,9,2023
PKM-009,OBT-025,2023-10-01,83,104,16.0,terputus,1,1,30,10,2023
PKM-009,OBT-025,2023-11-01,59,221,16.0,terputus,1,1,30,11,2023
PKM-009,OBT-025,2023-12-01,120,136,16.0,terputus,1,1,30,12,2023
PKM-009,OBT-025,2024-01-01,44,130,16.0,terputus,1,1,30,1,2024
PKM-009,OBT-025,2024-02-01,48,108,16.0,terputus,1,1,30,2,2024
PKM-009,OBT-025,2024-03-01,42,113,16.0,terputus,1,1,30,3,2024
PKM-009,OBT-025,2024-04-01,50,84,16.0,terputus,1,1,30,4,2024
PKM-009,OBT-025,2024-05-01,30,88,16.0,terputus,1,1,30,5,2024
PKM-009,OBT-025,2024-06-01,89,113,16.0,terputus,1,1,30,6,2024
PKM-009,OBT-025,2024-07-01,33,106,16.0,terputus,1,1,30,7,2024
PKM-009,OBT-025,2024-08-01,105,118,16.0,terputus,1,1,30,8,2024
PKM-009,OBT-025,2024-09-01,67,118,16.0,terputus,1,1,30,9,2024
PKM-009,OBT-025,2024-10-01,26,109,16.0,terputus,1,1,30,10,2024
PKM-009,OBT-025,2024-11-01,35,196,16.0,terputus,1,1,30,11,2024
PKM-009,OBT-025,2024-12-01,78,138,16.0,terputus,1,1,30,12,2024
PKM-009,OBT-025,2025-01-01,107,116,16.0,terputus,1,1,30,1,2025
PKM-009,OBT-025,2025-02-01,43,102,16.0,terputus,1,1,30,2,2025
PKM-009,OBT-026,2023-03-01,87,104,16.0,terputus,1,2,14,3,2023
PKM-009,OBT-026,2023-04-01,92,85,16.0,terputus,1,2,14,4,2023
PKM-009,OBT-026,2023-05-01,90,81,16.0,terputus,1,2,14,5,2023
PKM-009,OBT-026,2023-06-01,36,100,16.0,terputus,1,2,14,6,2023
PKM-009,OBT-026,2023-07-01,42,86,16.0,terputus,1,2,14,7,2023
PKM-009,OBT-026,2023-08-01,80,93,16.0,terputus,1,2,14,8,2023
PKM-009,OBT-026,2023-09-01,84,90,16.0,terputus,1,2,14,9,2023
PKM-009,OBT-026,2023-10-01,56,100,16.0,terputus,1,2,14,10,2023
PKM-009,OBT-026,2023-11-01,46,183,16.0,terputus,1,2,14,11,2023
PKM-009,OBT-026,2023-12-01,128,114,16.0,terputus,1,2,14,12,2023
PKM-009,OBT-026,2024-01-01,67,109,16.0,terputus,1,2,14,1,2024
PKM-009,OBT-026,2024-02-01,59,101,16.0,terputus,1,2,14,2,2024
PKM-009,OBT-026,2024-03-01,44,98,16.0,terputus,1,2,14,3,2024
PKM-009,OBT-026,2024-04-01,31,86,16.0,terputus,1,2,14,4,2024
PKM-009,OBT-026,2024-05-01,100,84,16.0,terputus,1,2,14,5,2024
PKM-009,OBT-026,2024-06-01,99,96,16.0,terputus,1,2,14,6,2024
PKM-009,OBT-026,2024-07-01,52,105,16.0,terputus,1,2,14,7,2024
PKM-009,OBT-026,2024-08-01,64,102,16.0,terputus,1,2,14,8,2024
PKM-009,OBT-026,2024-09-01,70,94,16.0,terputus,1,2,14,9,2024
PKM-009,OBT-026,2024-10-01,84,97,16.0,terputus,1,2,14,10,2024
PKM-009,OBT-026,2024-11-01,95,206,16.0,terputus,1,2,14,11,2024
PKM-009,OBT-026,2024-12-01,48,131,16.0,terputus,1,2,14,12,2024
PKM-009,OBT-026,2025-01-01,94,103,16.0,terputus,1,2,14,1,2025
PKM-009,OBT-026,2025-02-01,87,114,16.0,terputus,1,2,14,2,2025
PKM-009,OBT-027,2023-03-01,50,86,16.0,terputus,1,1,14,3,2023
PKM-009,OBT-027,2023-04-01,34,69,16.0,terputus,1,1,14,4,2023
PKM-009,OBT-027,2023-05-01,38,74,16.0,terputus,1,1,14,5,2023
PKM-009,OBT-027,2023-06-01,56,85,16.0,terputus,1,1,14,6,2023
PKM-009,OBT-027,2023-07-01,73,92,16.0,terputus,1,1,14,7,2023
PKM-009,OBT-027,2023-08-01,34,88,16.0,terputus,1,1,14,8,2023
PKM-009,OBT-027,2023-09-01,90,96,16.0,terputus,1,1,14,9,2023
PKM-009,OBT-027,2023-10-01,32,99,16.0,terputus,1,1,14,10,2023
PKM-009,OBT-027,2023-11-01,31,171,16.0,terputus,1,1,14,11,2023
PKM-009,OBT-027,2023-12-01,107,119,16.0,terputus,1,1,14,12,2023
PKM-009,OBT-027,2024-01-01,135,109,16.0,terputus,1,1,14,1,2024
PKM-009,OBT-027,2024-02-01,99,102,16.0,terputus,1,1,14,2,2024
PKM-009,OBT-027,2024-03-01,79,88,16.0,terputus,1,1,14,3,2024
PKM-009,OBT-027,2024-04-01,55,81,16.0,terputus,1,1,14,4,2024
PKM-009,OBT-027,2024-05-01,83,85,16.0,terputus,1,1,14,5,2024
PKM-009,OBT-027,2024-06-01,55,83,16.0,terputus,1,1,14,6,2024
PKM-009,OBT-027,2024-07-01,48,76,16.0,terputus,1,1,14,7,2024
PKM-009,OBT-027,2024-08-01,56,81,16.0,terputus,1,1,14,8,2024
PKM-009,OBT-027,2024-09-01,107,101,16.0,terputus,1,1,14,9,2024
PKM-009,OBT-027,2024-10-01,29,111,16.0,terputus,1,1,14,10,2024
PKM-009,OBT-027,2024-11-01,44,176,16.0,terputus,1,1,14,11,2024
PKM-009,OBT-027,2024-12-01,102,107,16.0,terputus,1,1,14,12,2024
PKM-009,OBT-027,2025-01-01,40,103,16.0,terputus,1,1,14,1,2025
PKM-009,OBT-027,2025-02-01,110,107,16.0,terputus,1,1,14,2,2025
PKM-009,OBT-028,2023-03-01,35,82,16.0,terputus,1,1,1,3,2023
PKM-009,OBT-028,2023-04-01,31,66,16.0,terputus,1,1,1,4,2023
PKM-009,OBT-028,2023-05-01,31,72,16.0,terputus,1,1,1,5,2023
PKM-009,OBT-028,2023-06-01,70,80,16.0,terputus,1,1,1,6,2023
PKM-009,OBT-028,2023-07-01,37,79,16.0,terputus,1,1,1,7,2023
PKM-009,OBT-028,2023-08-01,66,91,16.0,terputus,1,1,1,8,2023
PKM-009,OBT-028,2023-09-01,77,83,16.0,terputus,1,1,1,9,2023
PKM-009,OBT-028,2023-10-01,66,102,16.0,terputus,1,1,1,10,2023
PKM-009,OBT-028,2023-11-01,79,183,16.0,terputus,1,1,1,11,2023
PKM-009,OBT-028,2023-12-01,58,105,16.0,terputus,1,1,1,12,2023
PKM-009,OBT-028,2024-01-01,54,83,16.0,terputus,1,1,1,1,2024
PKM-009,OBT-028,2024-02-01,29,77,16.0,terputus,1,1,1,2,2024
PKM-009,OBT-028,2024-03-01,84,85,16.0,terputus,1,1,1,3,2024
PKM-009,OBT-028,2024-04-01,69,60,16.0,terputus,1,1,1,4,2024
PKM-009,OBT-028,2024-05-01,62,66,16.0,terputus,1,1,1,5,2024
PKM-009,OBT-028,2024-06-01,66,83,16.0,terputus,1,1,1,6,2024
PKM-009,OBT-028,2024-07-01,33,70,16.0,terputus,1,1,1,7,2024
PKM-009,OBT-028,2024-08-01,87,82,16.0,terputus,1,1,1,8,2024
PKM-009,OBT-028,2024-09-01,45,73,16.0,terputus,1,1,1,9,2024
PKM-009,OBT-028,2024-10-01,61,101,16.0,terputus,1,1,1,10,2024
PKM-009,OBT-028,2024-11-01,82,173,16.0,terputus,1,1,1,11,2024
PKM-009,OBT-028,2024-12-01,107,100,16.0,terputus,1,1,1,12,2024
PKM-009,OBT-028,2025-01-01,115,96,16.0,terputus,1,1,1,1,2025
PKM-009,OBT-028,2025-02-01,88,93,16.0,terputus,1,1,1,2,2025
PKM-009,OBT-029,2023-03-01,59,81,16.0,terputus,1,3,21,3,2023
PKM-009,OBT-029,2023-04-01,65,67,16.0,terputus,1,3,21,4,2023
PKM-009,OBT-029,2023-05-01,42,78,16.0,terputus,1,3,21,5,2023
PKM-009,OBT-029,2023-06-01,37,74,16.0,terputus,1,3,21,6,2023
PKM-009,OBT-029,2023-07-01,68,80,16.0,terputus,1,3,21,7,2023
PKM-009,OBT-029,2023-08-01,35,78,16.0,terputus,1,3,21,8,2023
PKM-009,OBT-029,2023-09-01,69,75,16.0,terputus,1,3,21,9,2023
PKM-009,OBT-029,2023-10-01,89,95,16.0,terputus,1,3,21,10,2023
PKM-009,OBT-029,2023-11-01,74,143,16.0,terputus,1,3,21,11,2023
PKM-009,OBT-029,2023-12-01,48,89,16.0,terputus,1,3,21,12,2023
PKM-009,OBT-029,2024-01-01,48,75,16.0,terputus,1,3,21,1,2024
PKM-009,OBT-029,2024-02-01,32,77,16.0,terputus,1,3,21,2,2024
PKM-009,OBT-029,2024-03-01,90,83,16.0,terputus,1,3,21,3,2024
PKM-009,OBT-029,2024-04-01,51,69,16.0,terputus,1,3,21,4,2024
PKM-009,OBT-029,2024-05-01,54,71,16.0,terputus,1,3,21,5,2024
PKM-009,OBT-029,2024-06-01,78,76,16.0,terputus,1,3,21,6,2024
PKM-009,OBT-029,2024-07-01,51,68,16.0,terputus,1,3,21,7,2024
PKM-009,OBT-029,2024-08-01,76,79,16.0,terputus,1,3,21,8,2024
PKM-009,OBT-029,2024-09-01,22,68,16.0,terputus,1,3,21,9,2024
PKM-009,OBT-029,2024-10-01,66,83,16.0,terputus,1,3,21,10,2024
PKM-009,OBT-029,2024-11-01,73,152,16.0,terputus,1,3,21,11,2024
PKM-009,OBT-029,2024-12-01,34,90,16.0,terputus,1,3,21,12,2024
PKM-009,OBT-029,2025-01-01,73,89,16.0,terputus,1,3,21,1,2025
PKM-009,OBT-029,2025-02-01,73,79,16.0,terputus,1,3,21,2,2025
PKM-009,OBT-030,2023-03-01,36,77,16.0,terputus,1,1,21,3,2023
PKM-009,OBT-030,2023-04-01,35,58,16.0,terputus,1,1,21,4,2023
PKM-009,OBT-030,2023-05-01,51,65,16.0,terputus,1,1,21,5,2023
PKM-009,OBT-030,2023-06-01,38,67,16.0,terputus,1,1,21,6,2023
PKM-009,OBT-030,2023-07-01,23,67,16.0,terputus,1,1,21,7,2023
PKM-009,OBT-030,2023-08-01,78,70,16.0,terputus,1,1,21,8,2023
PKM-009,OBT-030,2023-09-01,47,68,16.0,terputus,1,1,21,9,2023
PKM-009,OBT-030,2023-10-01,62,75,16.0,terputus,1,1,21,10,2023
PKM-009,OBT-030,2023-11-01,53,117,16.0,terputus,1,1,21,11,2023
PKM-009,OBT-030,2023-12-01,91,91,16.0,terputus,1,1,21,12,2023
PKM-009,OBT-030,2024-01-01,47,73,16.0,terputus,1,1,21,1,2024
PKM-009,OBT-030,2024-02-01,58,72,16.0,terputus,1,1,21,2,2024
PKM-009,OBT-030,2024-03-01,36,77,16.0,terputus,1,1,21,3,2024
PKM-009,OBT-030,2024-04-01,35,52,16.0,terputus,1,1,21,4,2024
PKM-009,OBT-030,2024-05-01,22,63,16.0,terputus,1,1,21,5,2024
PKM-009,OBT-030,2024-06-01,45,63,16.0,terputus,1,1,21,6,2024
PKM-009,OBT-030,2024-07-01,57,62,16.0,terputus,1,1,21,7,2024
PKM-009,OBT-030,2024-08-01,76,72,16.0,terputus,1,1,21,8,2024
PKM-009,OBT-030,2024-09-01,30,75,16.0,terputus,1,1,21,9,2024
PKM-009,OBT-030,2024-10-01,17,75,16.0,terputus,1,1,21,10,2024
PKM-009,OBT-030,2024-11-01,59,125,16.0,terputus,1,1,21,11,2024
PKM-009,OBT-030,2024-12-01,44,80,16.0,terputus,1,1,21,12,2024
PKM-009,OBT-030,2025-01-01,68,75,16.0,terputus,1,1,21,1,2025
PKM-009,OBT-030,2025-02-01,62,64,16.0,terputus,1,1,21,2,2025
PKM-010,OBT-001,2023-03-01,2581,1612,3.5,normal,3,6,7,3,2023
PKM-010,OBT-001,2023-04-01,1605,1142,3.5,normal,3,6,7,4,2023
PKM-010,OBT-001,2023-05-01,2372,1518,3.5,normal,3,6,7,5,2023
PKM-010,OBT-001,2023-06-01,2254,1372,3.5,normal,3,6,7,6,2023
PKM-010,OBT-001,2023-07-01,2326,1433,3.5,normal,3,6,7,7,2023
PKM-010,OBT-001,2023-08-01,1573,1435,3.5,normal,3,6,7,8,2023
PKM-010,OBT-001,2023-09-01,1767,1439,3.5,normal,3,6,7,9,2023
PKM-010,OBT-001,2023-10-01,2663,1793,3.5,normal,3,6,7,10,2023
PKM-010,OBT-001,2023-11-01,2565,3103,3.5,normal,3,6,7,11,2023
PKM-010,OBT-001,2023-12-01,3019,1941,3.5,normal,3,6,7,12,2023
PKM-010,OBT-001,2024-01-01,2950,1521,3.5,normal,3,6,7,1,2024
PKM-010,OBT-001,2024-02-01,2048,1545,3.5,normal,3,6,7,2,2024
PKM-010,OBT-001,2024-03-01,1718,1472,3.5,normal,3,6,7,3,2024
PKM-010,OBT-001,2024-04-01,1819,1332,3.5,normal,3,6,7,4,2024
PKM-010,OBT-001,2024-05-01,2879,1425,3.5,normal,3,6,7,5,2024
PKM-010,OBT-001,2024-06-01,2702,1377,3.5,normal,3,6,7,6,2024
PKM-010,OBT-001,2024-07-01,2370,1457,3.5,normal,3,6,7,7,2024
PKM-010,OBT-001,2024-08-01,3248,1707,3.5,normal,3,6,7,8,2024
PKM-010,OBT-001,2024-09-01,2409,1495,3.5,normal,3,6,7,9,2024
PKM-010,OBT-001,2024-10-01,2352,1850,3.5,normal,3,6,7,10,2024
PKM-010,OBT-001,2024-11-01,2236,2631,3.5,normal,3,6,7,11,2024
PKM-010,OBT-001,2024-12-01,2561,1934,3.5,normal,3,6,7,12,2024
PKM-010,OBT-001,2025-01-01,4305,1806,3.5,normal,3,6,7,1,2025
PKM-010,OBT-001,2025-02-01,2753,1691,3.5,normal,3,6,7,2,2025
PKM-010,OBT-002,2023-03-01,3300,1749,3.5,normal,3,3,7,3,2023
PKM-010,OBT-002,2023-04-01,2167,1242,3.5,normal,3,3,7,4,2023
PKM-010,OBT-002,2023-05-01,2606,1249,3.5,normal,3,3,7,5,2023
PKM-010,OBT-002,2023-06-01,2283,1476,3.5,normal,3,3,7,6,2023
PKM-010,OBT-002,2023-07-01,2993,1494,3.5,normal,3,3,7,7,2023
PKM-010,OBT-002,2023-08-01,3050,1413,3.5,normal,3,3,7,8,2023
PKM-010,OBT-002,2023-09-01,2145,1591,3.5,normal,3,3,7,9,2023
PKM-010,OBT-002,2023-10-01,1678,1783,3.5,normal,3,3,7,10,2023
PKM-010,OBT-002,2023-11-01,2525,2769,3.5,normal,3,3,7,11,2023
PKM-010,OBT-002,2023-12-01,3916,1803,3.5,normal,3,3,7,12,2023
PKM-010,OBT-002,2024-01-01,2372,1481,3.5,normal,3,3,7,1,2024
PKM-010,OBT-002,2024-02-01,2559,1448,3.5,normal,3,3,7,2,2024
PKM-010,OBT-002,2024-03-01,3433,1706,3.5,normal,3,3,7,3,2024
PKM-010,OBT-002,2024-04-01,2148,1050,3.5,normal,3,3,7,4,2024
PKM-010,OBT-002,2024-05-01,2650,1477,3.5,normal,3,3,7,5,2024
PKM-010,OBT-002,2024-06-01,2345,1267,3.5,normal,3,3,7,6,2024
PKM-010,OBT-002,2024-07-01,1607,1363,3.5,normal,3,3,7,7,2024
PKM-010,OBT-002,2024-08-01,2348,1375,3.5,normal,3,3,7,8,2024
PKM-010,OBT-002,2024-09-01,2424,1440,3.5,normal,3,3,7,9,2024
PKM-010,OBT-002,2024-10-01,2412,1672,3.5,normal,3,3,7,10,2024
PKM-010,OBT-002,2024-11-01,2699,3013,3.5,normal,3,3,7,11,2024
PKM-010,OBT-002,2024-12-01,2754,1791,3.5,normal,3,3,7,12,2024
PKM-010,OBT-002,2025-01-01,2396,1577,3.5,normal,3,3,7,1,2025
PKM-010,OBT-002,2025-02-01,3054,1558,3.5,normal,3,3,7,2,2025
PKM-010,OBT-003,2023-03-01,2738,1286,3.5,normal,3,4,3,3,2023
PKM-010,OBT-003,2023-04-01,2275,1193,3.5,normal,3,4,3,4,2023
PKM-010,OBT-003,2023-05-01,1582,1298,3.5,normal,3,4,3,5,2023
PKM-010,OBT-003,2023-06-01,1748,1159,3.5,normal,3,4,3,6,2023
PKM-010,OBT-003,2023-07-01,2518,1446,3.5,normal,3,4,3,7,2023
PKM-010,OBT-003,2023-08-01,1734,1423,3.5,normal,3,4,3,8,2023
PKM-010,OBT-003,2023-09-01,3003,1375,3.5,normal,3,4,3,9,2023
PKM-010,OBT-003,2023-10-01,2191,1445,3.5,normal,3,4,3,10,2023
PKM-010,OBT-003,2023-11-01,2070,2659,3.5,normal,3,4,3,11,2023
PKM-010,OBT-003,2023-12-01,1865,1589,3.5,normal,3,4,3,12,2023
PKM-010,OBT-003,2024-01-01,2243,1584,3.5,normal,3,4,3,1,2024
PKM-010,OBT-003,2024-02-01,2950,1356,3.5,normal,3,4,3,2,2024
PKM-010,OBT-003,2024-03-01,2456,1522,3.5,normal,3,4,3,3,2024
PKM-010,OBT-003,2024-04-01,1518,1169,3.5,normal,3,4,3,4,2024
PKM-010,OBT-003,2024-05-01,2238,1131,3.5,normal,3,4,3,5,2024
PKM-010,OBT-003,2024-06-01,1904,1339,3.5,normal,3,4,3,6,2024
PKM-010,OBT-003,2024-07-01,2356,1419,3.5,normal,3,4,3,7,2024
PKM-010,OBT-003,2024-08-01,1721,1389,3.5,normal,3,4,3,8,2024
PKM-010,OBT-003,2024-09-01,1751,1329,3.5,normal,3,4,3,9,2024
PKM-010,OBT-003,2024-10-01,2114,1637,3.5,normal,3,4,3,10,2024
PKM-010,OBT-003,2024-11-01,2528,2659,3.5,normal,3,4,3,11,2024
PKM-010,OBT-003,2024-12-01,3046,1910,3.5,normal,3,4,3,12,2024
PKM-010,OBT-003,2025-01-01,2531,1423,3.5,normal,3,4,3,1,2025
PKM-010,OBT-003,2025-02-01,2454,1340,3.5,normal,3,4,3,2,2025
PKM-010,OBT-004,2023-03-01,2929,1278,3.5,normal,3,2,30,3,2023
PKM-010,OBT-004,2023-04-01,1856,979,3.5,normal,3,2,30,4,2023
PKM-010,OBT-004,2023-05-01,1591,977,3.5,normal,3,2,30,5,2023
PKM-010,OBT-004,2023-06-01,1796,1207,3.5,normal,3,2,30,6,2023
PKM-010,OBT-004,2023-07-01,2456,1078,3.5,normal,3,2,30,7,2023
PKM-010,OBT-004,2023-08-01,2464,1284,3.5,normal,3,2,30,8,2023
PKM-010,OBT-004,2023-09-01,1974,1145,3.5,normal,3,2,30,9,2023
PKM-010,OBT-004,2023-10-01,1420,1368,3.5,normal,3,2,30,10,2023
PKM-010,OBT-004,2023-11-01,1886,2496,3.5,normal,3,2,30,11,2023
PKM-010,OBT-004,2023-12-01,2290,1765,3.5,normal,3,2,30,12,2023
PKM-010,OBT-004,2024-01-01,2378,1342,3.5,normal,3,2,30,1,2024
PKM-010,OBT-004,2024-02-01,1382,1257,3.5,normal,3,2,30,2,2024
PKM-010,OBT-004,2024-03-01,1975,1152,3.5,normal,3,2,30,3,2024
PKM-010,OBT-004,2024-04-01,1786,916,3.5,normal,3,2,30,4,2024
PKM-010,OBT-004,2024-05-01,1984,1044,3.5,normal,3,2,30,5,2024
PKM-010,OBT-004,2024-06-01,1848,1161,3.5,normal,3,2,30,6,2024
PKM-010,OBT-004,2024-07-01,2054,1305,3.5,normal,3,2,30,7,2024
PKM-010,OBT-004,2024-08-01,1584,1222,3.5,normal,3,2,30,8,2024
PKM-010,OBT-004,2024-09-01,1546,1182,3.5,normal,3,2,30,9,2024
PKM-010,OBT-004,2024-10-01,1265,1194,3.5,normal,3,2,30,10,2024
PKM-010,OBT-004,2024-11-01,2325,2042,3.5,normal,3,2,30,11,2024
PKM-010,OBT-004,2024-12-01,2419,1490,3.5,normal,3,2,30,12,2024
PKM-010,OBT-004,2025-01-01,2062,1354,3.5,normal,3,2,30,1,2025
PKM-010,OBT-004,2025-02-01,1558,1356,3.5,normal,3,2,30,2,2025
PKM-010,OBT-005,2023-03-01,1736,931,3.5,normal,3,1,30,3,2023
PKM-010,OBT-005,2023-04-01,1101,661,3.5,normal,3,1,30,4,2023
PKM-010,OBT-005,2023-05-01,1251,730,3.5,normal,3,1,30,5,2023
PKM-010,OBT-005,2023-06-01,1524,828,3.5,normal,3,1,30,6,2023
PKM-010,OBT-005,2023-07-01,1233,775,3.5,normal,3,1,30,7,2023
PKM-010,OBT-005,2023-08-01,1823,824,3.5,normal,3,1,30,8,2023
PKM-010,OBT-005,2023-09-01,1989,913,3.5,normal,3,1,30,9,2023
PKM-010,OBT-005,2023-10-01,1378,946,3.5,normal,3,1,30,10,2023
PKM-010,OBT-005,2023-11-01,4165,4089,3.5,normal,3,1,30,11,2023
PKM-010,OBT-005,2023-12-01,1508,1061,3.5,normal,3,1,30,12,2023
PKM-010,OBT-005,2024-01-01,1531,949,3.5,normal,3,1,30,1,2024
PKM-010,OBT-005,2024-02-01,1915,974,3.5,normal,3,1,30,2,2024
PKM-010,OBT-005,2024-03-01,1275,838,3.5,normal,3,1,30,3,2024
PKM-010,OBT-005,2024-04-01,1133,602,3.5,normal,3,1,30,4,2024
PKM-010,OBT-005,2024-05-01,1492,818,3.5,normal,3,1,30,5,2024
PKM-010,OBT-005,2024-06-01,1699,884,3.5,normal,3,1,30,6,2024
